Substance Name,Name Type,Substance Number,Number type,Regulatory Number,Regulatory Number Type,Substance Form,Classification,Signal Word,Pictograms,Level,Result Link,Source,
"1,3-Benzenediol",,108-46-3,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Damage 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 3  ,Danger,GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1001e.html,GHS-J
"1-Propanol, 2-methyl-",,78-83-1,CAS Number,,,,Flam. Liquid 3   Acute Tox. 5 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Asp. Tox. 2   STOT Single Exp. 3  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0904e.html,GHS-J
"1-Propanol, 2-methyl-",,78-83-1,CAS Number,,,,Flam. Liquid 3   Acute Tox. 5 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Asp. Tox. 2   STOT Single Exp. 3  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0904e.html,GHS-J
"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-",,118-52-5,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Irrit. 2   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0765e.html,GHS-J
"2,4-Imidazolidinedione, 1,3-dichloro-5,5-dimethyl-",,118-52-5,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Irrit. 2   STOT Single Exp. 3   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0765e.html,GHS-J
"2-(Diethylamino)ethyl methacrylate",,105-16-8,CAS Number,,,,Flam. Liquid 4   Acute Tox. 5 - Oral   Acute Tox. 5 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Repr. 1B  ,Danger,GHS05 : Corrosion GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0493e.html,GHS-J
"2-Butanone",,78-93-3,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Oral   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2B   Asp. Tox. 2   STOT Single Exp. 1   STOT Single Exp. 2   STOT Single Exp. 3   STOT Rep. Exp. 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0611e.html,GHS-J
"2-Butanone, 3-methyl-",,563-80-4,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Oral   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2B   Asp. Tox. 2   STOT Single Exp. 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0979e.html,GHS-J
"2-Cyclohexen-1-one, 3,5,5-trimethyl-",,78-59-1,CAS Number,,,,Flam. Liquid 4   Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Eye Irrit. 2B   Carc. 2   STOT Single Exp. 3   Aquatic Acute 3  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0644e.html,GHS-J
"2-Cyclohexen-1-one, 3,5,5-trimethyl-",,78-59-1,CAS Number,,,,Flam. Liquid 4   Acute Tox. 4 - Oral   Acute Tox. 4 - Dermal   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Eye Irrit. 2B   Carc. 2   STOT Single Exp. 3   Aquatic Acute 3  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0644e.html,GHS-J
"2-Methylpropyl acetate",,110-19-0,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   Aquatic Acute 3  ,Danger,GHS02 : Flame,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0719e.html,GHS-J
"2-Pentanone",,107-87-9,CAS Number,,,,Flam. Liquid 2   Acute Tox. 4 - Oral   Acute Tox. 3 - Inhalation   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Eye Irrit. 2B   Asp. Tox. 2   STOT Single Exp. 3  ,Danger,GHS02 : Flame GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0978e.html,GHS-J
"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",,533-74-4,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0285e.html,GHS-J
"2-Thioxo-3,5-dimethyltetrahydro-2H-1,3,5-thiadiazine; Dazomet",,533-74-4,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Repr. 2   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0285e.html,GHS-J
"Adipic acid",,124-04-9,CAS Number,,,,Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 3  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0624e.html,GHS-J
"Atrazine",,1912-24-9,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Eye Irrit. 2B   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0111e.html,GHS-J
"Atrazine",,1912-24-9,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Eye Irrit. 2B   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0111e.html,GHS-J
"Coal tar naphtha",,,,,,,Flam. Liquid 2   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Asp. Tox. 1  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0715e.html,GHS-J
"Cyanamide, calcium salt (1:1)",,156-62-7,CAS Number,,,,Water React. Flam. Gas 3   Acute Tox. 4 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Damage 1   STOT Single Exp. 2   STOT Single Exp. 3   Aquatic Acute 2   Aquatic Chronic 2  ,Danger,GHS02 : Flame GHS05 : Corrosion GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0693e.html,GHS-J
"Cyclopentane",,287-92-3,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   Asp. Tox. 1   STOT Single Exp. 3   Aquatic Acute 3   Aquatic Chronic 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0762e.html,GHS-J
"Dibromotetrafluoroethane; Halone-2402",,,,,,,Acute Tox. 5 - Inhalation   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0413e.html,GHS-J
"Dichloropentafluoropropane; HCFC-225",,,,,,,Acute Tox. 5 - Inhalation   STOT Single Exp. 3  ,Warning,GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0403e.html,GHS-J
"Ethanamine",,75-04-7,CAS Number,,,,Flam. Gas 1A   Press. Gas (Liq.)   Acute Tox. 4 - Oral   Acute Tox. 3 - Dermal   Acute Tox. 5 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   STOT Single Exp. 3   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS04 : Gas cylinder GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0657e.html,GHS-J
"Ethanaminium, 2-chloro-N,N,N-trimethyl-",,999-81-5,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   STOT Single Exp. 2   Aquatic Acute 3  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1163e.html,GHS-J
"Ethanaminium, 2-chloro-N,N,N-trimethyl-",,999-81-5,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   STOT Single Exp. 2   Aquatic Acute 3  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-1163e.html,GHS-J
"Ethane, 1,1-dichloro-",,75-34-3,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 2  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0764e.html,GHS-J
"Ethane, bromo-",,74-96-4,CAS Number,,,,Flam. Liquid 2   Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Eye Irrit. 2B   Repr. 2   Carc. 2   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 2  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0586e.html,GHS-J
"Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl",,76578-14-8,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0349e.html,GHS-J
"Ethyl 2-[4-(6-chloro-2-quinoxalinyloxy)phenoxy]propionate; Quizalofop-ethyl",,76578-14-8,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   STOT Single Exp. 2   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0349e.html,GHS-J
"Ethyl formate",,109-94-4,CAS Number,,,,Flam. Liquid 2   Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Eye Irrit. 2A   Eye Irrit. 2B   STOT Single Exp. 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0694e.html,GHS-J
"Manganese N,N'-ethylenebis(dithiocarbamate)",,12427-38-2,CAS Number,,,,Self Heat. 2   Water React. Flam. Gas 3   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0356e.html,GHS-J
"Manganese N,N'-ethylenebis(dithiocarbamate)",,12427-38-2,CAS Number,,,,Self Heat. 2   Water React. Flam. Gas 3   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2A   Skin Sens. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Warning,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,https://www.nite.go.jp/chem/english/ghs/06-imcg-0356e.html,GHS-J
"Methyl methacrylate",,80-62-6,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   Eye Irrit. 2B   Resp. Sens. 1   Skin Sens. 1   Repr. 2   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0201e.html,GHS-J
"p-Phenylenediamine",,106-50-3,CAS Number,,,,Acute Tox. 3 - Oral   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Damage 1   Resp. Sens. 1   Skin Sens. 1   STOT Single Exp. 1   STOT Rep. Exp. 1   STOT Rep. Exp. 2   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0059e.html,GHS-J
"potassium nitrite",,7758-09-0,CAS Number,,,,Oxid. Solid 2   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2B   Repr. 2   STOT Single Exp. 2   STOT Single Exp. 3  ,Danger,GHS03 : Flame over circle GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-1100e.html,GHS-J
"Propyl acetate",,109-60-4,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   STOT Single Exp. 1   STOT Single Exp. 2   STOT Single Exp. 3   Aquatic Acute 3  ,Danger,GHS02 : Flame GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0721e.html,GHS-J
"propyl nitrate",,627-13-4,CAS Number,,,,Flam. Liquid 2   Acute Tox. 5 - Inhalation   STOT Single Exp. 1   STOT Single Exp. 2  ,Danger,GHS02 : Flame GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0796e.html,GHS-J
"silane",,7803-62-5,CAS Number,,,,Flam. Gas 1A   Press. Gas (Comp.)   Acute Tox. 5 - Inhalation   Skin Irrit. 2   Eye Irrit. 2A   STOT Single Exp. 3   STOT Rep. Exp. 2  ,Danger,GHS02 : Flame GHS04 : Gas cylinder GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0798e.html,GHS-J
"Tetrachlorodifluoroethane; CFC-112",,,,,,,Acute Tox. 4 - Oral   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   STOT Single Exp. 2  ,Warning,GHS07 : Exclamation mark GHS08 : Health hazard,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0431e.html,GHS-J
"Trichlorotrifluoroethane; CFC-113",,,,,,,Acute Tox. 5 - Oral   Acute Tox. 5 - Dermal   Acute Tox. 5 - Inhalation   Skin Mild Irrit. 3   Eye Irrit. 2B   STOT Single Exp. 1   STOT Single Exp. 3   STOT Rep. Exp. 1   Aquatic Acute 2   Aquatic Chronic 2  ,Danger,GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0436e.html,GHS-J
"Zinc chloride",,7646-85-7,CAS Number,,,,Acute Tox. 4 - Oral   Acute Tox. 2 - Dermal   Acute Tox. 1 - Inhalation   Acute Tox. 2 - Inhalation   Acute Tox. 3 - Inhalation   Acute Tox. 4 - Inhalation   Acute Tox. 5 - Inhalation   Skin Corr. 1A   Skin Corr. 1B   Skin Corr. 1C   Eye Damage 1   Repr. 2   Muta. 2   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS05 : Corrosion GHS06 : Skull and crossbones GHS07 : Exclamation mark GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0559e.html,GHS-J
"Zinc oxide",,1314-13-2,CAS Number,,,,Acute Tox. 5 - Inhalation   STOT Single Exp. 1   STOT Rep. Exp. 1   Aquatic Acute 1   Aquatic Chronic 1  ,Danger,GHS08 : Health hazard GHS09 : Environment,1,http://www.safe.nite.go.jp/english/ghs/06-imcg-0729e.html,GHS-J

